1,20140107
880375831-3,Teal,3XL,489.21,Nancy Montgomery,3061 Kensington Crossing,Niue,7-(145)576-9002,310,Annie Perez,Order via Third Party,WinterPromotion,5,20140313,20140507,20140909,89.86,598.64,48.92,Jaxnation
111855631-3,Puce,2XL,908.88,Harry Cunningham,12 5th Road,Germany,7-(702)080-4751,206,Anne Bradley,Onsite Consultant Sales,EasterPromotion,46,20140715,20140308,20141015,440.49,843.95,37.7,Topdrive
500796447-6,Orange,3XL,402.91,Raymond Watkins,65 Utah Junction,Thailand,8-(409)247-1606,177,Rachel Ruiz,Order via Third Party,WinterPromotion,34,20140519,20140719,20140902,237.1,55.31,84.91,Quamba
601436002-6,Maroon,L,839.26,Robin Murray,90010 Sugar Hill,Japan,6-(605)530-5257,516,Billy Franklin,Order via Third Party,EasterPromotion,85,20140710,20140911,20140620,882.62,358.79,4.27,Plambee
970330406-0,Mauv,2XL,173.72,Martin Meyer,1690 Schlimgen Trail,United States of America,0-(127)964-4831,724,Daniel Jacobs,OnlineSales,NewYearPromotion,24,20140920,20141116,20140811,87.33,69.21,90.37,Yodo
965841005-7,Aquamarine,XL,407.26,Richard Davis,039 Kinsman Parkway,Armenia,7-(871)141-5120,203,Lori Lane,OnlineSales,XMASPromotion,10,20140819,20141113,20140402,597.91,745.25,62.04,LiveZ
588242924-2,Mauv,3XL,186.9,Stephanie Webb,620 Gina Park,Afghanistan,5-(075)849-2068,996,Andrew Richardson,OnlineSales,AutumnPromotion,29,20140605,20140518,20140220,732.3,20.27,83.98,Photobean
875133947-1,Khaki,XS,795.14,Terry Patterson,27 Autumn Leaf Pass,Turkey,6-(464)522-1695,541,Alan Ortiz,Telephone,BankHolidayPromotion,53,20140414,20140514,20141015,330.3,558.48,18.27,Rhynoodle
791822152-4,Blue,L,164.12,Todd Howard,0 Weeping Birch Crossing,Niger,2-(943)382-4479,753,Johnny Stone,Onsite Consultant Sales,BankHolidayPromotion,89,20140618,20141104,20140406,910.63,755.13,48.53,Fiveclub
995355964-3,Yellow,3XL,360.47,Douglas King,0 Cordelia Center,South Georgia and the South Sandwich Islands,2-(120)451-1585,610,Jose Lewis,Onsite Consultant Sales,SpringPromotion,79,20140811,20140310,20140420,276.14,371.48,36.32,Feedmix
718655167-X,Maroon,L,114.64,Sandra Johnston,6 Reinke Way,Samoa,1-(940)397-6244,194,Craig Cook,Onsite Consultant Sales,EasterPromotion,69,20140816,20140706,20140206,147.67,474.27,60.21,Vitz
716191895-2,Goldenrod,XS,180.32,Maria George,1827 Duke Hill,Turkey,9-(049)341-1296,296,Nicole Roberts,Onsite Consultant Sales,SummerPromotion,75,20140920,20140301,20140715,277.37,30.8,52.32,Jaxbean
459039126-0,Fuscia,L,723.03,Steven Armstrong,189 Maryland Pass,Kuwait,2-(680)476-6710,389,Kelly Hayes,Telephone,SummerPromotion,16,20140713,20140613,20140801,770.84,544.6,49.49,Skidoo
441675952-5,Goldenrod,2XL,621.58,Edward Foster,2532 Jenna Center,Chile,4-(465)199-5678,582,Carol Dixon,Telephone,BankHolidayPromotion,55,20140713,20140317,20140919,707.18,818.11,8.1,Riffpath
870044566-5,Turquoise,XL,91.54,Lawrence Bradley,5 Luster Lane,Cocos (Keeling) Island,7-(952)117-9494,168,Keith Thomas,Onsite Consultant Sales,WinterPromotion,35,20140807,20141118,20140412,438.94,190.77,85.04,Quimba
622182780-9,Purple,XL,615.92,Steve Wright,000 Bashford Trail,Ireland,6-(592)328-4298,849,Lawrence Baker,Telephone,EasterPromotion,38,20140919,20140504,20140401,854.21,622.98,50.11,Eidel
388050099-1,Maroon,3XL,573.97,Donald Peterson,9 Emmet Circle,Falkland Islands (Malvinas),6-(143)621-5920,980,Eric Stephens,OnlineSales,WinterPromotion,76,20140920,20140206,20140620,440.78,374.45,6.58,Wordpedia
699779811-X,Green,S,718.08,Edward Gomez,16 Vera Parkway,Wallis and Futuna Islands,0-(803)429-5782,488,Marilyn Mendoza,Onsite Consultant Sales,XMASPromotion,17,20140305,20141004,20140304,363.49,457.96,76.01,Jetpulse
830312972-4,Pink,L,344.84,Victor Garza,3 Parkside Junction,Belarus,4-(546)030-8911,175,David Burns,Onsite Consultant Sales,WinterPromotion,19,20141105,20140914,20141015,447.08,919.87,94.71,Edgepulse
581811780-4,Blue,M,387.93,Julia Simmons,61570 Dayton Court,Libya,4-(316)171-6514,876,Scott Adams,Onsite Consultant Sales,EasterPromotion,12,20140607,20140917,20140513,369.33,504.58,70.81,Quire
367528293-7,Teal,XS,390.24,Arthur Stephens,2821 Fremont Crossing,Burundi,4-(262)473-5947,105,Theresa Kelley,Onsite Consultant Sales,NewYearPromotion,41,20141110,20140616,20140209,212.06,230.66,45.28,InnoZ
090888523-7,Pink,M,954.33,Catherine Meyer,0500 Iowa Pass,Gabon,8-(675)024-1242,718,Scott Green,OnlineSales,ValentinesPromotion,14,20141116,20140619,20140206,669.54,582.98,82.19,Yodel
281322219-4,Goldenrod,S,6.93,Michael Jackson,7 Mandrake Circle,Laos,2-(997)697-8490,461,Teresa Allen,Onsite Consultant Sales,ValentinesPromotion,8,20140506,20140705,20140302,76.43,966.27,2.75,Kwinu
192338408-2,Purple,L,782.4,Norma Ford,75905 Bayside Point,Norfolk Island,6-(709)312-8392,17,Julia Carpenter,Order via Third Party,EasterPromotion,6,20140512,20141014,20140906,861.13,96.92,81.08,Thoughtsphere
121432854-7,Mauv,2XL,712.12,Joshua Mcdonald,174 Lighthouse Bay Way,Mexico,6-(564)828-2310,447,Kathryn Hanson,OnlineSales,BankHolidayPromotion,6,20140312,20140401,20140705,353.17,221.42,95.23,Pixope
405683554-3,Mauv,S,812.09,Samuel Stanley,876 5th Lane,Tokelau,5-(045)138-3741,120,Brenda Mendoza,Telephone,AutumnPromotion,99,20141119,20140307,20140715,829.75,221.54,18.82,LiveZ
227866648-7,Maroon,S,269.11,Juan Holmes,57 Dennis Avenue,Sri Lanka,9-(392)399-5786,154,Katherine Hanson,Onsite Consultant Sales,SummerPromotion,77,20140517,20140317,20140815,467.51,401.71,16.75,Twimbo
794329178-6,Green,XS,523.73,Ruby Kelley,2374 Oxford Park,Thailand,1-(344)637-3186,607,Martha Welch,OnlineSales,SpringPromotion,86,20140406,20140212,20140307,943.66,432.24,82.71,Bubblebox
908940996-3,Fuscia,3XL,149.36,Julia Wood,8828 Hayes Road,Burundi,9-(131)784-5940,846,Jean Little,Onsite Consultant Sales,XMASPromotion,67,20140705,20140819,20140615,842.2,507.61,63.79,Yodoo
977015000-2,Khaki,2XL,651.48,Terry Montgomery,88 Vermont Road,Jamaica,5-(318)191-9363,23,Robin Montgomery,Onsite Consultant Sales,WinterPromotion,8,20140516,20140504,20140415,916.4,228.5,49.92,Yombu
766642483-3,Maroon,XS,504.38,Jean Stanley,19 Anzinger Court,Bulgaria,1-(528)460-9796,712,Stephen Morris,Order via Third Party,BankHolidayPromotion,31,20140610,20140605,20140513,571.39,746.57,84.37,Tanoodle
765379191-3,Teal,XL,900.31,Lawrence George,8909 Service Terrace,Vatican City State (Holy See),3-(700)194-1855,864,Sarah Simpson,Onsite Consultant Sales,EasterPromotion,21,20141104,20140304,20140510,784.7,499.26,56.67,Reallinks
338715320-1,Teal,XS,575.28,Jose Dunn,4178 Meadow Valley Terrace,Argentina,3-(253)081-1207,568,Shirley Hansen,Onsite Consultant Sales,SpringPromotion,72,20141008,20140508,20140509,282.94,903.17,29.38,Photobean
034298327-X,Turquoise,S,759.08,Carol Davis,59679 Colorado Drive,Guernsey,5-(147)125-3653,231,Sandra Reyes,Onsite Consultant Sales,EasterPromotion,77,20141014,20140818,20140715,311.73,32.51,50.91,Skyble
158952496-9,Crimson,XL,55.99,Julia Foster,466 Laurel Drive,Netherlands Antilles,9-(661)469-2639,738,Jacqueline Franklin,Telephone,SpringPromotion,77,20141008,20140605,20140618,940.15,281.25,7.45,Chatterbridge
279021184-1,Yellow,S,63.86,Jason Fields,23 Marcy Street,Moldova,8-(538)809-5226,648,Roy Hughes,Onsite Consultant Sales,SummerPromotion,68,20140607,20141104,20140411,976.5,293.92,82.94,Photobug
998033587-4,Puce,XL,79.09,Aaron Clark,90 Tomscot Alley,Georgia,3-(194)117-8678,624,Frank Carr,Onsite Consultant Sales,SummerPromotion,14,20140806,20140315,20140709,40.12,208.19,85.73,Quinu
192722730-5,Mauv,2XL,888.22,Katherine Jones,09 Maryland Junction,Iran,0-(344)528-1403,956,Joe Alexander,Order via Third Party,SummerPromotion,92,20140503,20141102,20140414,324.04,120.83,19.55,Yabox
538712725-3,Pink,L,415.81,Earl Carpenter,8511 Nova Hill,Switzerland,4-(169)698-1375,198,Frances Howell,OnlineSales,BankHolidayPromotion,42,20141018,20140907,20140613,157.08,919.88,49.29,Layo
427953452-7,Puce,M,920.56,Theresa Ramos,702 Lukken Point,Norfolk Island,4-(414)813-5468,680,Pamela Lawson,Onsite Consultant Sales,XMASPromotion,33,20140503,20140210,20141112,6.26,736.86,80.35,Skippad
488123034-4,Orange,M,46.37,Kelly Rogers,3321 Emmet Crossing,Turkey,0-(676)606-6949,160,Tina Cruz,Onsite Consultant Sales,ValentinesPromotion,30,20140220,20140412,20140520,82.46,849.42,17.86,Skyndu
940634098-4,Mauv,M,864.13,Donald Perry,53 Judy Lane,Tanzania,3-(921)853-7913,340,Debra Howard,Telephone,WinterPromotion,58,20140808,20141020,20140301,278.72,266.62,18.13,Tagfeed
688367391-1,Goldenrod,XS,850.47,Ruth Martin,6 Jenna Circle,Armenia,2-(053)505-1143,248,Linda Peterson,OnlineSales,ValentinesPromotion,40,20140504,20140410,20140616,240.77,591.27,94.78,Twitterbridge
960626289-8,Maroon,XS,321.55,Annie Armstrong,75764 Farragut Place,Czech Republic,0-(338)936-2032,829,Pamela Russell,Order via Third Party,BankHolidayPromotion,44,20141011,20141102,20140818,588.28,234.13,67.24,Twitterbeat
435350884-9,Fuscia,XS,960.84,Daniel Burton,93 Morrow Drive,Guinea-Bissau,9-(611)850-2428,211,Sarah Kim,Onsite Consultant Sales,WinterPromotion,70,20141010,20141015,20141108,148.62,397.83,23.45,Blogpad
056282780-3,Mauv,3XL,990.43,Henry Hunter,680 Dakota Lane,Guadeloupe,6-(887)435-3394,140,Ronald Patterson,OnlineSales,BankHolidayPromotion,32,20140610,20141012,20140310,518.88,838.98,45.69,Wikivu
717032803-8,Yellow,S,87.85,Craig Williamson,341 Butternut Junction,Lithuania,9-(724)670-9012,256,Jacqueline Rodriguez,Order via Third Party,XMASPromotion,2,20140413,20140309,20140217,435.44,522.98,39.69,Bubbletube
532083503-5,Mauv,XL,228.27,Andrew Larson,6 Golf View Way,China,4-(266)023-2523,540,Michael Weaver,Onsite Consultant Sales,SpringPromotion,63,20140916,20140210,20140413,334.16,771.29,67.01,Jayo
285586674-X,Puce,XS,487.18,Kenneth Mccoy,0356 Graedel Road,Austria,7-(069)235-6277,902,Ruby Romero,Telephone,ValentinesPromotion,34,20141004,20140920,20140617,827.52,172.42,83.09,Zooveo
383999972-3,Purple,S,632.33,Mildred Holmes,0 Lakewood Street,Equatorial Guinea,1-(953)911-4166,481,Ralph Lopez,OnlineSales,AutumnPromotion,48,20140714,20140313,20141015,235.19,801.6,8.78,Fanoodle
486606933-3,Orange,XL,297.3,Joseph Alvarez,2404 Montana Center,Falkland Islands (Malvinas),4-(954)938-1875,225,Paula Armstrong,Order via Third Party,EasterPromotion,6,20140906,20140303,20140320,883.36,158.95,55.76,Nlounge
147285865-4,Blue,2XL,52.57,Ruby Palmer,7342 Oneill Avenue,Barbados,6-(015)964-8468,137,Sandra Frazier,OnlineSales,SummerPromotion,41,20140614,20140904,20140718,630.89,967.66,91.67,Cogilith
536624760-8,Puce,3XL,933.29,Karen Bradley,20754 Hoard Way,Somalia,5-(247)093-7748,913,Jennifer Cox,Order via Third Party,SpringPromotion,6,20141003,20140602,20140214,709.5,57.26,62.83,Kimia
952752434-2,Green,XL,53.59,Robin Rivera,612 Sunfield Road,Malawi,0-(370)238-2124,184,Victor Larson,Onsite Consultant Sales,ValentinesPromotion,10,20140320,20140204,20140819,880.3,243.15,3.89,Centizu
175420665-4,Aquamarine,S,309.39,Albert Carter,220 Mcbride Street,Finland,9-(071)771-0387,575,Antonio Collins,Onsite Consultant Sales,XMASPromotion,26,20140604,20140508,20141009,12.02,11.01,10.56,Jaxbean
308150300-0,Goldenrod,M,728.52,Helen Mccoy,4 Manley Park,Nauru,4-(829)513-7786,791,Donald Wood,Onsite Consultant Sales,ValentinesPromotion,40,20140607,20140817,20141107,250.64,949.37,9.96,Innojam
186612420-X,Puce,XL,932.02,Joan Ortiz,57 Nova Parkway,Malawi,7-(642)222-1839,78,Ralph Henderson,OnlineSales,EasterPromotion,98,20141118,20140906,20140920,90.89,871.96,87.73,Plambee
038100065-6,Aquamarine,XL,311.25,Andrew White,66 Muir Center,Finland,5-(655)276-1664,602,Marilyn Roberts,Onsite Consultant Sales,XMASPromotion,65,20141006,20140912,20141018,441.74,375.74,89.49,Skimia
977951432-5,Maroon,XS,565.55,Arthur Schmidt,9 Magdeline Center,Japan,3-(401)049-0903,100,Susan Spencer,Order via Third Party,NewYearPromotion,66,20140705,20140317,20140905,517.57,913.86,11.36,Yamia
435629083-6,Puce,XS,423.12,Aaron Stephens,80 Stephen Trail,Belarus,6-(273)758-4269,534,Jennifer Morgan,OnlineSales,SummerPromotion,26,20140906,20140519,20140511,761.71,368.4,7.05,Gigaclub
152786863-X,Teal,3XL,66.0,Christina Martinez,2 Brentwood Court,Germany,2-(437)991-6245,77,Raymond Bradley,Telephone,EasterPromotion,67,20140616,20141116,20141016,536.3,987.89,81.17,Skajo
877354183-4,Indigo,2XL,484.46,Carol Stevens,12 Ruskin Avenue,Poland,3-(948)834-6932,986,Stephanie Hernandez,Onsite Consultant Sales,BankHolidayPromotion,99,20140317,20140511,20141004,228.33,159.9,31.46,Eare
171355136-5,Crimson,L,759.3,Bobby Mccoy,3 Golf Parkway,Cambodia,9-(749)651-9035,927,Janice Edwards,Onsite Consultant Sales,AutumnPromotion,9,20140218,20140306,20140309,198.78,380.54,86.02,Eadel
226919220-6,Orange,S,305.78,Marie Cruz,66259 Muir Lane,Azerbaijan,6-(809)559-6662,933,Keith Green,Order via Third Party,NewYearPromotion,91,20141112,20140518,20140402,754.8,913.4,71.67,Yakidoo
373032817-4,Turquoise,3XL,720.21,Jennifer Henderson,1 La Follette Way,Tanzania,2-(340)031-8786,848,Lillian Diaz,Order via Third Party,WinterPromotion,37,20140211,20140207,20140816,820.62,682.77,16.04,Gabtune
052314408-3,Orange,L,828.2,George Medina,42491 Forest Dale Junction,Cayman Islands,2-(501)490-0343,663,Sarah Chapman,Onsite Consultant Sales,EasterPromotion,17,20140805,20140401,20140316,110.84,817.38,23.39,Quatz
907848191-9,Purple,XL,920.54,Richard Hawkins,8879 Ridge Oak Circle,Yugoslavia,2-(686)457-2355,345,Joseph Hudson,OnlineSales,SummerPromotion,37,20141008,20140506,20140508,665.31,375.34,72.75,Innojam
703790217-9,Goldenrod,2XL,656.79,Jacqueline Cruz,466 Sycamore Lane,Slovenia,3-(373)364-0670,738,Justin Gonzalez,Order via Third Party,SummerPromotion,41,20141003,20140913,20140310,334.21,166.44,43.37,Babbleblab
332081202-5,Turquoise,2XL,906.4,Albert Fernandez,9 Service Trail,Kenya,0-(784)143-0565,886,Eugene Wells,OnlineSales,WinterPromotion,55,20141118,20140612,20140817,139.58,506.8,8.82,Babbleopia
195325995-2,Fuscia,L,365.78,Joshua Reed,2 Rieder Hill,Saudia Arabia,5-(141)346-6583,220,Joshua Watson,OnlineSales,XMASPromotion,95,20141011,20141014,20140204,247.42,292.83,39.2,Quinu
668230652-0,Aquamarine,XL,408.62,Judy Williams,699 Westridge Lane,China,3-(402)809-4774,453,Antonio Rodriguez,Telephone,WinterPromotion,21,20141105,20140420,20140515,297.53,318.25,8.17,Plambee
476248129-7,Crimson,2XL,157.31,Joyce Ford,3934 Portage Way,Cambodia,7-(812)460-9395,72,Margaret Payne,Telephone,AutumnPromotion,34,20140417,20140820,20140801,767.03,146.69,60.27,Jabbercube
444259115-6,Puce,2XL,544.17,Kenneth Stevens,48 Sundown Way,New Caledonia,1-(332)257-1344,574,Carlos Mendoza,Telephone,ValentinesPromotion,91,20141111,20140711,20141013,5.31,398.2,27.69,Skivee
138572757-8,Crimson,3XL,396.0,Joseph Mcdonald,6765 Algoma Alley,United Kingdom,7-(394)603-8681,495,Judy Sanchez,Telephone,WinterPromotion,76,20140209,20140719,20140410,55.34,717.27,95.17,Meedoo
633555347-3,Green,2XL,588.81,Alan Morales,48693 Di Loreto Alley,Nigeria,3-(335)459-6866,353,Norma Gray,OnlineSales,EasterPromotion,99,20141115,20140206,20140810,713.34,6.87,11.13,Voonix
337890335-X,Orange,L,998.78,Craig Martin,06 Moland Drive,Mauritius,6-(410)884-0137,465,Kevin Russell,Onsite Consultant Sales,SpringPromotion,85,20141120,20140314,20140908,585.9,476.05,44.33,Izio
562828131-X,Maroon,XL,728.74,Carlos Carr,401 Oxford Park,Taiwan,6-(233)244-0542,29,Howard George,OnlineSales,BankHolidayPromotion,67,20140219,20141110,20140920,256.37,556.78,81.07,Thoughtstorm
064551862-X,Goldenrod,M,28.01,Rose Fuller,44 Sloan Alley,Bahamas,0-(384)963-2797,202,Frances Gordon,Order via Third Party,EasterPromotion,83,20140915,20140613,20140316,439.13,666.13,71.35,Realblab
153368562-2,Fuscia,S,711.33,Adam Burns,7256 Montana Pass,Uganda,1-(044)783-5524,740,Larry Henderson,Order via Third Party,NewYearPromotion,65,20140503,20140412,20141119,621.9,378.72,80.71,Devcast
456412751-9,Crimson,3XL,605.37,Beverly Gutierrez,2 Banding Drive,Russia,2-(418)705-7380,450,Carlos Elliott,Order via Third Party,SummerPromotion,66,20140703,20140403,20140717,299.72,26.78,43.5,Eabox
154320792-8,Teal,XS,24.9,Alan Hunter,7 Straubel Junction,Brazil,9-(902)077-9119,954,Louise Butler,Telephone,EasterPromotion,63,20141107,20140803,20140410,871.62,963.25,70.78,Oozz
503526449-1,Goldenrod,S,83.37,Sara Martin,42697 Lindbergh Court,Vanuatu,9-(213)425-7618,983,Ann Morrison,Telephone,BankHolidayPromotion,79,20140614,20140802,20140619,529.5,512.71,33.01,Photobug
401046172-1,Khaki,XS,124.28,Michelle Larson,765 Anniversary Center,Bermuda,1-(369)602-2561,346,Robert Perkins,Onsite Consultant Sales,XMASPromotion,60,20140513,20140808,20141105,534.83,360.82,31.23,Wordtune
266837879-6,Maroon,2XL,328.81,Sandra Gutierrez,4264 Goodland Trail,Senegal,8-(896)233-9781,778,Joan Larson,Onsite Consultant Sales,AutumnPromotion,44,20141114,20140214,20140214,832.86,594.06,69.57,Zoonder
082860264-6,Purple,XS,296.7,Kathy Willis,4 Stuart Park,British Indian Ocean Territory,7-(771)352-3968,233,Joan Harrison,Onsite Consultant Sales,AutumnPromotion,43,20140208,20141114,20141114,866.93,829.48,25.3,Zoombox
065946072-6,Blue,S,146.3,Jacqueline Murphy,612 Russell Street,Eritrea,2-(120)075-9981,475,Diane Boyd,Onsite Consultant Sales,AutumnPromotion,17,20140612,20140201,20140406,454.22,214.86,16.49,Blogpad
334594349-2,Green,2XL,597.64,Walter Kim,9 Sutherland Place,Morocco,8-(351)556-5601,732,Jennifer Owens,OnlineSales,BankHolidayPromotion,76,20140401,20141002,20141110,237.09,598.32,84.26,Cogidoo
504181568-2,Purple,L,163.47,Jacqueline Nichols,06 Sheridan Point,Cape Verde,3-(083)427-7751,533,Debra Larson,Onsite Consultant Sales,AutumnPromotion,13,20140512,20140407,20140512,981.43,126.61,10.16,Meembee
417671637-1,Purple,2XL,605.67,Julie Little,5209 Larry Parkway,Angola,0-(332)015-3509,363,Steve Watkins,Telephone,XMASPromotion,16,20140305,20140817,20140510,194.52,899.13,86.59,Zoomlounge
145144366-8,Purple,L,841.69,Dennis Perry,9 East Parkway,South Africa,0-(394)618-1353,263,Annie Weaver,Onsite Consultant Sales,AutumnPromotion,40,20141105,20140909,20141114,636.23,747.24,31.2,Reallinks
360469752-2,Fuscia,L,141.86,Nicholas Crawford,7 Myrtle Way,Syria,0-(787)430-2213,431,Diane Rogers,Onsite Consultant Sales,AutumnPromotion,27,20140803,20140916,20140908,643.35,427.07,70.84,Feedspan
826792118-4,Puce,3XL,95.86,Irene Ryan,41 Goodland Lane,El Salvador,5-(971)257-0850,572,Brian Sims,Order via Third Party,SummerPromotion,63,20140419,20140304,20140704,535.87,674.97,2.53,Brainlounge
281217899-X,Fuscia,S,601.55,Louise Bailey,903 Green Place,South Africa,2-(891)509-3421,456,Adam Ortiz,Order via Third Party,NewYearPromotion,13,20140804,20140318,20140608,689.62,135.06,78.34,Latz
077014961-8,Turquoise,3XL,806.18,Dennis Porter,06 Boyd Drive,Anguilla,2-(876)864-3262,250,Keith Wallace,OnlineSales,SummerPromotion,93,20140706,20140904,20140802,824.66,625.45,79.49,Brainverse
856640477-7,Crimson,XL,339.84,Mary Stanley,679 Straubel Road,Yemen,0-(055)838-4983,510,Christina Mendoza,Telephone,WinterPromotion,94,20140604,20140818,20140701,42.43,786.33,60.4,Zoonder
435864365-5,Khaki,XL,101.87,Jerry Garrett,6 Briar Crest Terrace,Niger,8-(549)148-8088,961,Rachel Harvey,Onsite Consultant Sales,AutumnPromotion,52,20141109,20140210,20140809,120.4,257.78,13.54,Avaveo
156991388-9,Goldenrod,XL,666.45,Doris Chavez,856 Morningstar Street,Czech Republic,9-(012)362-4121,39,Kathy Simmons,Onsite Consultant Sales,EasterPromotion,92,20140507,20140708,20141110,353.75,304.59,44.8,Realmix
142589459-3,Pink,M,823.24,Alice Henry,74 Loeprich Crossing,Ecuador,8-(497)044-8889,558,Matthew Ray,OnlineSales,NewYearPromotion,25,20140907,20140512,20140903,188.55,514.09,33.2,Fliptune
191400858-8,Indigo,3XL,914.01,Frank Marshall,350 Londonderry Circle,Slovenia,5-(648)403-9931,940,Carl Perkins,Order via Third Party,ValentinesPromotion,6,20140410,20140918,20140805,338.62,356.55,94.63,Zooveo
531687581-8,Orange,XL,70.68,Andrea Reynolds,40 Del Sol Way,Netherlands,8-(192)240-0489,359,Terry Henderson,Onsite Consultant Sales,ValentinesPromotion,40,20140308,20141104,20140508,196.29,850.7,85.22,Rhybox
254805960-X,Yellow,S,815.92,Angela Garrett,17599 Pierstorff Pass,Portugal,8-(365)138-4434,940,Samuel Hamilton,OnlineSales,SummerPromotion,42,20140314,20140603,20140720,293.27,481.0,15.71,Skiptube
806575810-X,Mauv,S,931.21,Brandon Price,93472 Old Shore Drive,Malaysia,0-(527)268-9050,166,Carlos Reynolds,OnlineSales,EasterPromotion,41,20141111,20140816,20140812,290.9,32.52,17.56,Photobug
759082388-0,Purple,L,920.93,Philip Stevens,165 Meadow Ridge Parkway,Chad,9-(419)221-3394,596,Ruby Grant,Order via Third Party,WinterPromotion,90,20140416,20141112,20140302,588.25,596.14,11.89,Twinder
698687164-3,Pink,M,761.21,Walter Baker,1030 Graceland Point,French Southern Territories,5-(405)275-7014,791,Brian Wagner,Order via Third Party,EasterPromotion,23,20140717,20140413,20141114,7.35,191.45,81.27,Podcat
